text	label
The NHS self-built #coronavirus  tracing app isn’t going very well. Not that anyone could have see that coming...   and  @BorisJohnson  is cross about it, report @SarahNev  @helenwarrell  @Laura_K_Hughes        	4
Was anything we were told about the  coronavirus  true?   70063282569781250   …	4
Deep-rooted inequality and graft have thwarted the steps Peru took to prepare for its response to the  coronavirus  pandemic.     	4
Neymar is back in Paris after being nearly three months in Brazil due to the  coronavirus .  	4
Tear Gas Is Way More Dangerous Than Police Let On.  Especially During the  Coronavirus  Pandemic.  #BlackLivesMatter  #BeTheChange4USA  #BeTheChange4Justice  #NeverForget  propublica.org/article/tear-g as-is-way-more-dangerous-than-police-let-on-especially-during-the-coronavirus-pandemic   …	4
The Department of Health in the Western Cape says it is preparing to take  coronavirus  patients to the Cape Town International Convention Centre from tomorrow. The  ICC has been converted into a  hospital for  coronavirus  patients who are not seriously ill. #sabcnews	4
# जननायक_छात्रों_को_प्रमोट_करो  cancel rbse board 10th and 12th exam you can see the condition of  coronavirus , ashok gehlot himself said that  coronavirus  can be more dangerous in upcoming days why are you forgetting this thing in exams @zeerajasthan_  @DrRPNishank  @GovindDotasra	4
The Truth About  Coronavirus  Trends  	4
Oops, they did it again: The Simpsons might've predicted  coronavirus  & riots in the US, media claims  #simpsonspredictions   	4
RGPV hae released admit cards for offline engg.exams, what the hell they are doing . Govt is responsible for this they are not paying heed to conduct exams in other modes, neither postponing it.Please look at this matter sir @ChouhanShivraj  @MpNsui  #rgpv_spreading_ corona_virus	4
Coronavirus  destroys the jobs of masses without shaking the balance of senior citizens. Perhaps, the virus is pro-capitalist#OnlyInNigeria  	4
Coronavirus  also introduces us to a completely new world of life,  It is better to be safe than sorry..................  	4
Alabama is one of several states straining under a new burst of  coronavirus  hospitalizations. An epidemiologist tells @WBHM  that the timing suggests this spike is a result of Memorial Day gatherings.   	4
DON’T HAVE  CORONAVIRUS . THAT JUST MEANS I HAVE SOMETHING ELSE    	4
All students are devastated, some are being pressurised by their PGs, hostel wardens to leave immediately even though they have final externals from tomorrow onwards, while some are hopelessly waiting for joining letters. #rgpv_spreading_ corona_virus   @PMOIndia  @ChouhanShivraj    …	4
After all this rgpv is not promoting their students  #rgpv_spreading_ coronavirus   #GeneralPromotionToMPStudents   @myogioffice  @PMOIndia 	4
0	4
Seattle  coronavirus  survivor gets a $1.1 million, 181-page hospital bill   seattletimes.com/seattle-news/i nspiring-story-of-seattle-mans-coronavirus-survival-comes-with-a-1-1-million-dollar-hospital-bill/  …	4
The WHO now says asymptomatic  coronavirus  carriers spreading the virus is “very rare.” So why did we lock down again?   outkickthecoverage.com/who-asymptomat ic-covid-19-carriers-spreading-virus-is-very-rare/  …	4
Illegal Immigration is a HUGE problem that no one is talking about because of  CORONA VIRUS .  We need to bring attention back to our borders and back to the crisis of illegal immigration.  Our immigration system is broken and it must be fixed!  #PutSouthAfricansFirstNow	4
Dele Alli has been suspended for one match by the Football Association over a post on social media about  coronavirus .  Full story:     	4
When refugees face eviction from their homes  When refugees suddenly loose their jobs and have no income  When refugees have a health emergency  UNHCR urgent cash assistance is a vital way we help. Since the  coronavirus  pandemic hit, we issued it to over 800 refugee families  	4
Students~ Coronavirus  spread agudhu eppo exam veikuran parru!!! AU~ This is business!! #CancelAUExamsTN 	4
"WHO: Asymptomatic spread of  coronavirus  is ""very rare.""   Me:  "	4
Provincial Minister @SyedaShehlaRaza  was confirmed to have  corona virus . The  corona virus  report has also come positive. Please Pray for their recovery.  	4
This is how Indians upped their innovation game to cope with the  coronavirus  pandemic.    	4
“Dr. Anthony S. Fauci, delivered a grim assessment of the devastation wrought around the world by the virus, describing Covid-19 on Tuesday as his ‘worst nightmare’. He said ‘We’re at the beginning of it’.”   nytimes.com/2020/06/09/wor ld/coronavirus-us-usa.html?referringSource=articleShare   …	4
Bye bye buffets, hello plexiglass: How  coronavirus  is changing hotels   latimes.com/business/story/2020-06-10/hotels-coronavirus-changes   …	4
What a bitch.   istration/502399-devos-issues-rule-barring-colleges-from-granting-coronavirus-relief#.XuOLUsKrMHE.twitter   …	4
Jane Austen museum under threat due to  coronavirus    theguardian.com/books/2020/jun/11/jane-austen-museum-under-threat-due-to-coronavirus?CMP=twt_books_b-gdnbooks   …	4
Chicago mayor unveils $5 million  coronavirus  relief fund for undocumented immigrants, college students     	4
We want Concession in University fees...... @numlofficial1  #coronavirus	4
Starbucks is closing 400 stores because of loss of sales due to  coronavirus   White girls:  	4
Don't let  corona virus  make you forget about other viruses like HIV  DON'T only wear a face mask, wear a condom too  Be safe  	4
Corona virus @New order of deputy commissioner Sanghar  	4
Update: Chen Mei and Cai Wei, who helped update a Github repository of censored  coronavirus  articles, have been formally arrested for “disorderly conduct”, taken to Beijing’s Chaoyang detention center, and given state appointed lawyers despite having lawyers already   tus/1258431275184111616   …	4
We’ve known that de Blasio and Cuomo have botched the  coronavirus  response, but the details in this new report about just how bad it was are devastating    wsj.com/articles/how-n ew-yorks-coronavirus-response-made-the-pandemic-worse-11591908426   …	4
A message from Puritan’s Executive Team... #OneSwabAtATime  #KeepCalmAndSwabOn  #COVID19  #Coronavirus  #Swabs 	4
WATCH: Large groups gathering - whatever the reason - risk spreading #coronavirus  & risks lives  	4
Some of those celebrities who claimed to have  Coronavirus  LIED. They are all on house arrest and under investigation for CHILD PORNOGRAPHY AND TRAFFICKING. From Tom Hanks to Oprah. Do your research! #pizzagate	4
'The 5 July, which is the birthday of our NHS, is about saying thank you to everyone without whom the NHS wouldn't have been able to respond to  coronavirus .' Chief People Officer @Prerana_Issar  urges the nation to join #OurNHSPeople  next month for a country-wide thank you.  	4
We have launched a new collection of digital maps enabling people to explore the additional funding being given to support local communities across Scotland affected by #coronavirus .  Find out more and access the mapping tool       	4
*Only one poll* but a big shift in PM approval ratings versus Starmer. Also noted the YouGov poll out y’day that showed UK govt now has the joint-lowest approval rating worldwide (with Mexico) for how they have managed  coronavirus      …	4
Exclusive: ECB prepares 'bad bank' plan for wave of  coronavirus  toxic debt - sources     	4
A friend who’s fully into the covid conspiracies sent me this post that says Captain America predicted the  coronavirus  outbreak in 2011, and while its obviously bs, I started fixating on that circled image on the right.  	4
LRH Peshawar starts virtual meetings of  Coronavirus  patients with their families. An old man on a live video with his son.  Other hospitals must also initiate such steps.  	4
We appreciate Info Afrique who are official partners of the #INFORAFRICA  campaign and are IN Formation to stop the spread of #coronavirus  in Africa.Thank you for lending your voice, your time and platfrom to this initiative. #GETINFORAFRICA 	4
# PMIKFightingForNation    The participants gave a practical demonstration of the precautionary measures to avoid  coronavirus  by observing social distance in their seating arrangement.  @TeamPVFofficial 	4
It's Dream Festival time! 	4
my plans for 2020:                          coronavirus :  	4
Here’s maybe the most revealing fact about how health insurance corporations really see the current climate in America: They’re reaping massive profits this year. In the middle of a pandemic that’s devastating communities of color. (8/9)  latimes.com/business/story/2020-04-28/health-insurance-coronavirus-profits   …	4
The  Coronavirus  has taught us many things, including the powerful impact that food can make!  Let's make sure to watch what we eat and learn to practice food safety!  	4
Brain research shows the arts promote mental health - During self-isolation due to  coronavirus , many are turning to the arts via @ConversationUK  -shows-the-arts-promote-mental-health-136668   …	4
